test_id,label
1671,Residential
1672,River
1673,Highway
1674,River
1675,Industrial
1676,Industrial
1677,AnnualCrop
1678,Industrial
1679,River
1680,AnnualCrop
1681,AnnualCrop
1682,Forest
1683,AnnualCrop
1684,River
1685,Industrial
1686,River
1687,Industrial
1688,Industrial
1689,HerbaceousVegetation
1690,Industrial
1691,AnnualCrop
1692,Residential
1693,AnnualCrop
1694,AnnualCrop
1695,River
1696,AnnualCrop
1697,HerbaceousVegetation
1698,River
1699,AnnualCrop
1700,River
1701,River
1702,Industrial
1703,River
1704,River
1705,AnnualCrop
1706,AnnualCrop
1707,River
1708,River
1709,AnnualCrop
1710,AnnualCrop
1711,AnnualCrop
1712,River
1713,AnnualCrop
1714,River
1715,Industrial
1716,AnnualCrop
1717,River
1718,Industrial
1719,Industrial
1720,AnnualCrop
1721,AnnualCrop
1722,Residential
1723,AnnualCrop
1724,River
1725,AnnualCrop
1726,Industrial
1727,AnnualCrop
1728,Industrial
1729,Highway
1730,AnnualCrop
1731,AnnualCrop
1732,Industrial
1733,AnnualCrop
1734,River
1735,Industrial
1736,HerbaceousVegetation
1737,AnnualCrop
1738,HerbaceousVegetation
1739,AnnualCrop
1740,River
1741,AnnualCrop
1742,AnnualCrop
1743,Industrial
1744,AnnualCrop
1745,Industrial
1746,Industrial
1747,River
1748,AnnualCrop
1749,HerbaceousVegetation
1750,River
1751,Highway
1752,AnnualCrop
1753,AnnualCrop
1754,HerbaceousVegetation
1755,PermanentCrop
1756,Industrial
1757,AnnualCrop
1758,Highway
1759,AnnualCrop
1760,Industrial
1761,River
1762,Industrial
1763,HerbaceousVegetation
1764,Highway
1765,AnnualCrop
1766,AnnualCrop
1767,AnnualCrop
1768,AnnualCrop
1769,AnnualCrop
1770,AnnualCrop
1771,AnnualCrop
1772,Industrial
1773,AnnualCrop
1774,AnnualCrop
1775,Highway
1776,Industrial
1777,Industrial
1778,River
1779,River
1780,River
1781,River
1782,AnnualCrop
1783,AnnualCrop
1784,HerbaceousVegetation
1785,Industrial
1786,HerbaceousVegetation
1787,AnnualCrop
1788,AnnualCrop
1789,SeaLake
1790,Forest
1791,River
1792,Highway
1793,AnnualCrop
1794,River
1795,AnnualCrop
1796,AnnualCrop
1797,AnnualCrop
1798,AnnualCrop
1799,Industrial
1800,AnnualCrop
1801,River
1802,Industrial
1803,AnnualCrop
1804,River
1805,River
1806,Industrial
1807,River
1808,Industrial
1809,Highway
1810,Industrial
1811,River
1812,AnnualCrop
1813,Forest
1814,River
1815,SeaLake
1816,River
1817,River
1818,HerbaceousVegetation
1819,AnnualCrop
1820,HerbaceousVegetation
1821,Industrial
1822,Forest
1823,River
1824,AnnualCrop
1825,Industrial
1826,AnnualCrop
1827,River
1828,AnnualCrop
1829,AnnualCrop
1830,SeaLake
1831,Highway
1832,AnnualCrop
1833,AnnualCrop
1834,AnnualCrop
1835,AnnualCrop
1836,AnnualCrop
1837,SeaLake
1838,River
1839,Forest
1840,AnnualCrop
1841,River
1842,HerbaceousVegetation
1843,HerbaceousVegetation
1844,AnnualCrop
1845,AnnualCrop
1846,Highway
1847,River
1848,AnnualCrop
1849,Industrial
1850,Highway
1851,HerbaceousVegetation
1852,Residential
1853,Industrial
1854,Industrial
1855,AnnualCrop
1856,River
1857,River
1858,River
1859,River
1860,AnnualCrop
1861,HerbaceousVegetation
1862,AnnualCrop
1863,AnnualCrop
1864,AnnualCrop
1865,AnnualCrop
1866,AnnualCrop
1867,Industrial
1868,HerbaceousVegetation
1869,AnnualCrop
1870,HerbaceousVegetation
1871,AnnualCrop
1872,AnnualCrop
1873,River
1874,SeaLake
1875,HerbaceousVegetation
1876,PermanentCrop
1877,AnnualCrop
1878,Industrial
1879,Industrial
1880,River
1881,AnnualCrop
1882,Industrial
1883,River
1884,AnnualCrop
1885,Industrial
1886,River
1887,AnnualCrop
1888,AnnualCrop
1889,Residential
1890,Highway
1891,River
1892,River
1893,Industrial
1894,AnnualCrop
1895,River
1896,Residential
1897,PermanentCrop
1898,Industrial
1899,Highway
1900,AnnualCrop
1901,Highway
1902,AnnualCrop
1903,AnnualCrop
1904,AnnualCrop
1905,River
1906,Highway
1907,Highway
1908,Forest
1909,Industrial
1910,Highway
1911,River
1912,AnnualCrop
1913,HerbaceousVegetation
1914,AnnualCrop
1915,Industrial
1916,AnnualCrop
1917,AnnualCrop
1918,PermanentCrop
1919,HerbaceousVegetation
1920,AnnualCrop
1921,River
1922,River
1923,River
1924,Residential
1925,AnnualCrop
1926,Highway
1927,AnnualCrop
1928,AnnualCrop
1929,AnnualCrop
1930,HerbaceousVegetation
1931,HerbaceousVegetation
1932,River
1933,Industrial
1934,AnnualCrop
1935,AnnualCrop
1936,Industrial
1937,HerbaceousVegetation
1938,AnnualCrop
1939,AnnualCrop
1940,Pasture
1941,AnnualCrop
1942,HerbaceousVegetation
1943,AnnualCrop
1944,Highway
1945,Industrial
1946,Industrial
1947,AnnualCrop
1948,Forest
1949,River
1950,Industrial
1951,AnnualCrop
1952,Highway
1953,Residential
1954,Industrial
1955,River
1956,AnnualCrop
1957,AnnualCrop
1958,River
1959,AnnualCrop
1960,River
1961,Industrial
1962,Industrial
1963,AnnualCrop
1964,AnnualCrop
1965,River
1966,AnnualCrop
1967,Highway
1968,HerbaceousVegetation
1969,River
1970,SeaLake
1971,River
1972,Industrial
1973,Industrial
1974,Highway
1975,Highway
1976,AnnualCrop
1977,HerbaceousVegetation
1978,AnnualCrop
1979,HerbaceousVegetation
1980,Industrial
1981,AnnualCrop
1982,River
1983,River
1984,River
1985,Industrial
1986,AnnualCrop
1987,Highway
1988,Industrial
1989,Industrial
1990,AnnualCrop
1991,Forest
1992,AnnualCrop
1993,Industrial
1994,River
1995,Industrial
1996,Industrial
1997,AnnualCrop
1998,AnnualCrop
1999,HerbaceousVegetation
2000,Highway
2001,AnnualCrop
2002,Highway
2003,AnnualCrop
2004,AnnualCrop
2005,AnnualCrop
2006,River
2007,AnnualCrop
2008,River
2009,AnnualCrop
2010,AnnualCrop
2011,Industrial
2012,AnnualCrop
2013,River
2014,Industrial
2015,PermanentCrop
2016,River
2017,AnnualCrop
2018,Industrial
2019,River
2020,Industrial
2021,Industrial
2022,Industrial
2023,AnnualCrop
2024,AnnualCrop
2025,River
2026,AnnualCrop
2027,Industrial
2028,River
2029,Industrial
2030,PermanentCrop
2031,AnnualCrop
2032,Industrial
2033,River
2034,Highway
2035,River
2036,Residential
2037,River
2038,River
2039,River
2040,Highway
2041,HerbaceousVegetation
2042,AnnualCrop
2043,AnnualCrop
2044,AnnualCrop
2045,AnnualCrop
2046,AnnualCrop
2047,Industrial
2048,AnnualCrop
2049,AnnualCrop
2050,AnnualCrop
2051,AnnualCrop
2052,Industrial
2053,HerbaceousVegetation
2054,Industrial
2055,AnnualCrop
2056,AnnualCrop
2057,River
2058,AnnualCrop
2059,Residential
2060,Industrial
2061,River
2062,River
2063,Highway
2064,SeaLake
2065,AnnualCrop
2066,AnnualCrop
2067,AnnualCrop
2068,HerbaceousVegetation
2069,HerbaceousVegetation
2070,River
2071,Highway
2072,SeaLake
2073,HerbaceousVegetation
2074,AnnualCrop
2075,AnnualCrop
2076,AnnualCrop
2077,Highway
2078,AnnualCrop
2079,Industrial
2080,River
2081,HerbaceousVegetation
2082,River
2083,Industrial
2084,Industrial
2085,AnnualCrop
2086,AnnualCrop
2087,Highway
2088,River
2089,AnnualCrop
2090,AnnualCrop
2091,HerbaceousVegetation
2092,River
2093,Industrial
2094,Industrial
2095,Forest
2096,Industrial
2097,Industrial
2098,AnnualCrop
2099,AnnualCrop
2100,Forest
2101,AnnualCrop
2102,HerbaceousVegetation
2103,AnnualCrop
2104,Highway
2105,Industrial
2106,AnnualCrop
2107,River
2108,Residential
2109,AnnualCrop
2110,SeaLake
2111,AnnualCrop
2112,AnnualCrop
2113,AnnualCrop
2114,Industrial
2115,AnnualCrop
2116,Industrial
2117,AnnualCrop
2118,Industrial
2119,SeaLake
2120,HerbaceousVegetation
2121,AnnualCrop
2122,Industrial
2123,River
2124,River
2125,Industrial
2126,AnnualCrop
2127,AnnualCrop
2128,AnnualCrop
2129,HerbaceousVegetation
2130,Industrial
2131,AnnualCrop
2132,River
2133,River
2134,AnnualCrop
2135,AnnualCrop
2136,AnnualCrop
2137,AnnualCrop
2138,Industrial
2139,Residential
2140,Industrial
2141,AnnualCrop
2142,Forest
2143,Industrial
2144,Forest
2145,AnnualCrop
2146,AnnualCrop
2147,HerbaceousVegetation
2148,River
2149,River
2150,Highway
2151,River
2152,Industrial
2153,Highway
2154,AnnualCrop
2155,Highway
2156,Forest
2157,Industrial
2158,HerbaceousVegetation
2159,PermanentCrop
2160,AnnualCrop
2161,River
2162,River
2163,AnnualCrop
2164,River
2165,AnnualCrop
2166,Industrial
2167,AnnualCrop
2168,PermanentCrop
2169,River
2170,HerbaceousVegetation
2171,Forest
2172,AnnualCrop
2173,Industrial
2174,River
2175,Highway
2176,River
2177,AnnualCrop
2178,Residential
2179,Highway
2180,Highway
2181,AnnualCrop
2182,AnnualCrop
2183,Industrial
2184,Highway
2185,Industrial
2186,River
2187,River
2188,AnnualCrop
2189,Industrial
2190,River
2191,AnnualCrop
2192,River
2193,AnnualCrop
2194,AnnualCrop
2195,AnnualCrop
2196,AnnualCrop
2197,Industrial
2198,River
2199,Industrial
2200,AnnualCrop
2201,AnnualCrop
2202,Industrial
2203,Industrial
2204,River
2205,AnnualCrop
2206,AnnualCrop
2207,Industrial
2208,AnnualCrop
2209,Residential
2210,AnnualCrop
2211,AnnualCrop
2212,AnnualCrop
2213,AnnualCrop
2214,SeaLake
2215,HerbaceousVegetation
2216,AnnualCrop
2217,HerbaceousVegetation
2218,Industrial
2219,AnnualCrop
2220,AnnualCrop
2221,Industrial
2222,Residential
2223,River
2224,Industrial
2225,AnnualCrop
2226,Industrial
2227,HerbaceousVegetation
2228,Forest
2229,Highway
2230,HerbaceousVegetation
2231,Industrial
2232,HerbaceousVegetation
2233,AnnualCrop
2234,AnnualCrop
2235,AnnualCrop
2236,AnnualCrop
2237,River
2238,Industrial
2239,AnnualCrop
2240,Industrial
2241,SeaLake
2242,AnnualCrop
2243,Industrial
2244,AnnualCrop
2245,AnnualCrop
2246,Industrial
2247,AnnualCrop
2248,AnnualCrop
2249,Highway
2250,River
2251,River
2252,Residential
2253,AnnualCrop
2254,Residential
2255,Highway
2256,SeaLake
2257,AnnualCrop
2258,Forest
2259,River
2260,AnnualCrop
2261,Industrial
2262,AnnualCrop
2263,AnnualCrop
2264,Industrial
2265,AnnualCrop
2266,AnnualCrop
2267,AnnualCrop
2268,AnnualCrop
2269,AnnualCrop
2270,AnnualCrop
2271,River
2272,River
2273,AnnualCrop
2274,River
2275,Industrial
2276,Forest
2277,River
2278,Industrial
2279,Highway
2280,HerbaceousVegetation
2281,Industrial
2282,Industrial
2283,HerbaceousVegetation
2284,Highway
2285,River
2286,Industrial
2287,AnnualCrop
2288,HerbaceousVegetation
2289,River
2290,PermanentCrop
2291,AnnualCrop
2292,Highway
2293,Residential
2294,AnnualCrop
2295,AnnualCrop
2296,Industrial
2297,River
2298,AnnualCrop
2299,AnnualCrop
2300,Industrial
2301,Industrial
2302,Industrial
2303,Highway
2304,AnnualCrop
2305,Highway
2306,AnnualCrop
2307,AnnualCrop
2308,Industrial
2309,River
2310,Industrial
2311,River
2312,Industrial
2313,AnnualCrop
2314,Industrial
2315,HerbaceousVegetation
2316,AnnualCrop
2317,River
2318,River
2319,AnnualCrop
2320,River
2321,Highway
2322,River
2323,AnnualCrop
2324,AnnualCrop
2325,AnnualCrop
2326,AnnualCrop
2327,Industrial
2328,AnnualCrop
2329,Industrial
2330,River
2331,Highway
2332,AnnualCrop
2333,AnnualCrop
2334,AnnualCrop
2335,Highway
2336,Residential
2337,Residential
2338,Industrial
2339,Industrial
2340,AnnualCrop
2341,HerbaceousVegetation
2342,Highway
2343,HerbaceousVegetation
2344,River
2345,AnnualCrop
2346,AnnualCrop
2347,Industrial
2348,River
2349,Industrial
2350,River
2351,Industrial
2352,AnnualCrop
2353,Residential
2354,AnnualCrop
2355,Residential
2356,AnnualCrop
2357,HerbaceousVegetation
2358,AnnualCrop
2359,AnnualCrop
2360,River
2361,AnnualCrop
2362,Highway
2363,AnnualCrop
2364,AnnualCrop
2365,Industrial
2366,Industrial
2367,Industrial
2368,Residential
2369,Residential
2370,AnnualCrop
2371,Industrial
2372,River
2373,Highway
2374,Industrial
2375,Industrial
2376,AnnualCrop
2377,Industrial
2378,Industrial
2379,HerbaceousVegetation
2380,AnnualCrop
2381,Industrial
2382,River
2383,Residential
2384,AnnualCrop
2385,HerbaceousVegetation
2386,Highway
2387,HerbaceousVegetation
2388,Industrial
2389,PermanentCrop
2390,AnnualCrop
2391,River
2392,HerbaceousVegetation
2393,Highway
2394,River
2395,AnnualCrop
2396,HerbaceousVegetation
2397,Industrial
2398,Industrial
2399,AnnualCrop
2400,AnnualCrop
2401,River
2402,Industrial
2403,AnnualCrop
2404,Industrial
2405,HerbaceousVegetation
2406,River
2407,Industrial
2408,Highway
2409,AnnualCrop
2410,River
2411,River
2412,AnnualCrop
2413,Forest
2414,River
2415,Forest
2416,AnnualCrop
2417,Residential
2418,Industrial
2419,Industrial
2420,AnnualCrop
2421,AnnualCrop
2422,River
2423,AnnualCrop
2424,AnnualCrop
2425,Highway
2426,AnnualCrop
2427,AnnualCrop
2428,AnnualCrop
2429,River
2430,Highway
2431,AnnualCrop
2432,River
2433,HerbaceousVegetation
2434,HerbaceousVegetation
2435,Industrial
2436,River
2437,AnnualCrop
2438,Industrial
2439,Highway
2440,Industrial
2441,HerbaceousVegetation
2442,Residential
2443,AnnualCrop
2444,River
2445,AnnualCrop
2446,Industrial
2447,HerbaceousVegetation
2448,AnnualCrop
2449,Industrial
2450,AnnualCrop
2451,SeaLake
2452,AnnualCrop
2453,Industrial
2454,Highway
2455,AnnualCrop
2456,Highway
2457,River
2458,AnnualCrop
2459,AnnualCrop
2460,Highway
2461,HerbaceousVegetation
2462,River
2463,SeaLake
2464,Highway
2465,Industrial
2466,Industrial
2467,AnnualCrop
2468,AnnualCrop
2469,AnnualCrop
2470,Industrial
2471,River
2472,River
2473,AnnualCrop
2474,River
2475,Highway
2476,AnnualCrop
2477,AnnualCrop
2478,HerbaceousVegetation
2479,River
2480,Highway
2481,Highway
2482,AnnualCrop
2483,AnnualCrop
2484,AnnualCrop
2485,AnnualCrop
2486,Industrial
2487,Industrial
2488,River
2489,AnnualCrop
2490,River
2491,AnnualCrop
2492,River
2493,PermanentCrop
2494,SeaLake
2495,Highway
2496,HerbaceousVegetation
2497,SeaLake
2498,AnnualCrop
2499,AnnualCrop
2500,AnnualCrop
2501,HerbaceousVegetation
2502,River
2503,AnnualCrop
2504,Highway
2505,AnnualCrop
2506,Industrial
2507,Industrial
2508,River
2509,Highway
2510,Highway
2511,Highway
2512,AnnualCrop
2513,AnnualCrop
2514,AnnualCrop
2515,HerbaceousVegetation
2516,River
2517,AnnualCrop
2518,AnnualCrop
2519,AnnualCrop
2520,Industrial
2521,Industrial
2522,Industrial
2523,AnnualCrop
2524,River
2525,River
2526,AnnualCrop
2527,AnnualCrop
2528,AnnualCrop
2529,AnnualCrop
2530,Residential
2531,AnnualCrop
2532,Highway
2533,River
2534,River
2535,AnnualCrop
2536,Industrial
2537,AnnualCrop
2538,HerbaceousVegetation
2539,Industrial
2540,River
2541,Industrial
2542,River
2543,PermanentCrop
2544,AnnualCrop
2545,River
2546,Industrial
2547,Industrial
2548,Highway
2549,SeaLake
2550,HerbaceousVegetation
2551,Industrial
2552,Industrial
2553,AnnualCrop
2554,AnnualCrop
2555,AnnualCrop
2556,River
2557,Industrial
2558,AnnualCrop
2559,AnnualCrop
2560,River
2561,Highway
2562,River
2563,River
2564,Industrial
2565,PermanentCrop
2566,AnnualCrop
2567,Industrial
2568,PermanentCrop
2569,Industrial
2570,HerbaceousVegetation
2571,AnnualCrop
2572,River
2573,Industrial
2574,Highway
2575,AnnualCrop
2576,AnnualCrop
2577,Highway
2578,Residential
2579,AnnualCrop
2580,HerbaceousVegetation
2581,Highway
2582,River
2583,River
2584,River
2585,Industrial
2586,Highway
2587,PermanentCrop
2588,River
2589,Forest
2590,River
2591,AnnualCrop
2592,Industrial
2593,AnnualCrop
2594,Industrial
2595,AnnualCrop
2596,PermanentCrop
2597,River
2598,AnnualCrop
2599,Industrial
2600,River
2601,AnnualCrop
2602,AnnualCrop
2603,Industrial
2604,AnnualCrop
2605,AnnualCrop
2606,AnnualCrop
2607,AnnualCrop
2608,AnnualCrop
2609,Residential
2610,Highway
2611,AnnualCrop
2612,AnnualCrop
2613,AnnualCrop
2614,Industrial
2615,HerbaceousVegetation
2616,River
2617,River
2618,River
2619,Industrial
2620,AnnualCrop
2621,AnnualCrop
2622,River
2623,HerbaceousVegetation
2624,Residential
2625,Highway
2626,River
2627,AnnualCrop
2628,AnnualCrop
2629,AnnualCrop
2630,AnnualCrop
2631,AnnualCrop
2632,Industrial
2633,HerbaceousVegetation
2634,AnnualCrop
2635,River
2636,Industrial
2637,HerbaceousVegetation
2638,HerbaceousVegetation
2639,Highway
2640,AnnualCrop
2641,Forest
2642,River
2643,HerbaceousVegetation
2644,Forest
2645,AnnualCrop
2646,AnnualCrop
2647,Forest
2648,River
2649,AnnualCrop
2650,Industrial
2651,River
2652,Industrial
2653,River
2654,PermanentCrop
2655,River
2656,River
2657,River
2658,Industrial
2659,River
2660,AnnualCrop
2661,Industrial
2662,Forest
2663,Highway
2664,River
2665,Industrial
2666,SeaLake
2667,Highway
2668,River
2669,Highway
2670,River
2671,HerbaceousVegetation
2672,Industrial
2673,AnnualCrop
2674,HerbaceousVegetation
2675,River
2676,Industrial
2677,River
2678,AnnualCrop
2679,AnnualCrop
2680,Industrial
2681,AnnualCrop
2682,River
2683,AnnualCrop
2684,Highway
2685,HerbaceousVegetation
2686,River
2687,PermanentCrop
2688,AnnualCrop
2689,River
2690,Industrial
2691,River
2692,River
2693,River
2694,Residential
2695,AnnualCrop
2696,Forest
2697,Highway
2698,Industrial
2699,River
2700,AnnualCrop
2701,AnnualCrop
2702,Forest
2703,River
2704,Industrial
2705,AnnualCrop
2706,Highway
2707,Highway
2708,AnnualCrop
2709,AnnualCrop
2710,AnnualCrop
2711,River
2712,Highway
2713,River
2714,AnnualCrop
2715,River
2716,HerbaceousVegetation
2717,Industrial
2718,River
2719,AnnualCrop
2720,Highway
2721,AnnualCrop
2722,AnnualCrop
2723,AnnualCrop
2724,AnnualCrop
2725,River
2726,AnnualCrop
2727,River
2728,AnnualCrop
2729,River
2730,HerbaceousVegetation
2731,Highway
2732,AnnualCrop
2733,Industrial
2734,AnnualCrop
2735,Industrial
2736,Industrial
2737,HerbaceousVegetation
2738,Highway
2739,AnnualCrop
2740,HerbaceousVegetation
2741,Highway
2742,AnnualCrop
2743,Industrial
2744,HerbaceousVegetation
2745,River
2746,River
2747,River
2748,AnnualCrop
2749,AnnualCrop
2750,Industrial
2751,AnnualCrop
2752,Industrial
2753,Forest
2754,AnnualCrop
2755,Highway
2756,AnnualCrop
2757,Industrial
2758,Industrial
2759,AnnualCrop
2760,River
2761,AnnualCrop
2762,Industrial
2763,AnnualCrop
2764,Industrial
2765,AnnualCrop
2766,River
2767,Highway
2768,River
2769,Industrial
2770,AnnualCrop
2771,Industrial
2772,River
2773,HerbaceousVegetation
2774,HerbaceousVegetation
2775,Forest
2776,AnnualCrop
2777,River
2778,Forest
2779,AnnualCrop
2780,Highway
2781,River
2782,AnnualCrop
2783,AnnualCrop
2784,Highway
2785,River
2786,PermanentCrop
2787,AnnualCrop
2788,Highway
2789,Industrial
2790,River
2791,AnnualCrop
2792,AnnualCrop
2793,AnnualCrop
2794,HerbaceousVegetation
2795,AnnualCrop
2796,AnnualCrop
2797,AnnualCrop
2798,Industrial
2799,Highway
2800,River
2801,River
2802,River
2803,HerbaceousVegetation
2804,AnnualCrop
2805,AnnualCrop
2806,SeaLake
2807,AnnualCrop
2808,Residential
2809,HerbaceousVegetation
2810,Industrial
2811,AnnualCrop
2812,AnnualCrop
2813,River
2814,AnnualCrop
2815,Forest
2816,Industrial
2817,Industrial
2818,PermanentCrop
2819,River
2820,Forest
2821,River
2822,River
2823,AnnualCrop
2824,River
2825,AnnualCrop
2826,River
2827,AnnualCrop
2828,AnnualCrop
2829,River
2830,Highway
2831,River
2832,AnnualCrop
2833,AnnualCrop
2834,AnnualCrop
2835,AnnualCrop
2836,River
2837,Highway
2838,AnnualCrop
2839,HerbaceousVegetation
2840,Industrial
2841,Industrial
2842,SeaLake
2843,AnnualCrop
2844,AnnualCrop
2845,HerbaceousVegetation
2846,AnnualCrop
2847,HerbaceousVegetation
2848,Industrial
2849,HerbaceousVegetation
2850,AnnualCrop
2851,River
2852,AnnualCrop
2853,River
2854,SeaLake
2855,Residential
2856,HerbaceousVegetation
2857,River
2858,River
2859,Forest
2860,AnnualCrop
2861,River
2862,Industrial
2863,AnnualCrop
2864,HerbaceousVegetation
2865,Industrial
2866,AnnualCrop
2867,AnnualCrop
2868,River
2869,AnnualCrop
2870,Industrial
2871,Industrial
2872,Highway
2873,AnnualCrop
2874,HerbaceousVegetation
2875,AnnualCrop
2876,AnnualCrop
2877,Industrial
2878,AnnualCrop
2879,AnnualCrop
2880,Forest
2881,Industrial
2882,Industrial
2883,Industrial
2884,AnnualCrop
2885,River
2886,SeaLake
2887,Highway
2888,AnnualCrop
2889,AnnualCrop
2890,River
2891,SeaLake
2892,AnnualCrop
2893,AnnualCrop
2894,AnnualCrop
2895,Highway
2896,SeaLake
2897,Highway
2898,AnnualCrop
2899,AnnualCrop
2900,AnnualCrop
2901,Highway
2902,Industrial
2903,Residential
2904,Residential
2905,River
2906,River
2907,Industrial
2908,Forest
2909,HerbaceousVegetation
2910,Industrial
2911,Industrial
2912,AnnualCrop
2913,HerbaceousVegetation
2914,AnnualCrop
2915,Industrial
2916,Industrial
2917,River
2918,River
2919,AnnualCrop
2920,River
2921,Industrial
2922,Industrial
2923,River
2924,HerbaceousVegetation
2925,Forest
2926,River
2927,HerbaceousVegetation
2928,River
2929,AnnualCrop
2930,Industrial
2931,Highway
2932,AnnualCrop
2933,Forest
2934,Residential
2935,HerbaceousVegetation
2936,Highway
2937,Industrial
2938,AnnualCrop
2939,Forest
2940,AnnualCrop
2941,AnnualCrop
2942,Residential
2943,Highway
2944,AnnualCrop
2945,AnnualCrop
2946,Industrial
2947,River
2948,AnnualCrop
2949,AnnualCrop
2950,Industrial
2951,AnnualCrop
2952,Highway
2953,SeaLake
2954,AnnualCrop
2955,River
2956,HerbaceousVegetation
2957,AnnualCrop
2958,River
2959,River
2960,HerbaceousVegetation
2961,Forest
2962,River
2963,River
2964,River
2965,Forest
2966,Highway
2967,River
2968,River
2969,AnnualCrop
2970,Forest
2971,Industrial
2972,AnnualCrop
2973,River
2974,HerbaceousVegetation
2975,AnnualCrop
2976,HerbaceousVegetation
2977,AnnualCrop
2978,AnnualCrop
2979,AnnualCrop
2980,AnnualCrop
2981,AnnualCrop
2982,AnnualCrop
2983,River
2984,HerbaceousVegetation
2985,AnnualCrop
2986,River
2987,AnnualCrop
2988,River
2989,AnnualCrop
2990,Residential
2991,Residential
2992,SeaLake
2993,HerbaceousVegetation
2994,Residential
2995,AnnualCrop
2996,River
2997,AnnualCrop
2998,Industrial
2999,AnnualCrop
3000,PermanentCrop
3001,Industrial
3002,Industrial
3003,Industrial
3004,AnnualCrop
3005,AnnualCrop
3006,River
3007,River
3008,Forest
3009,River
3010,Industrial
3011,AnnualCrop
3012,AnnualCrop
3013,AnnualCrop
3014,Industrial
3015,Highway
3016,River
3017,AnnualCrop
3018,AnnualCrop
3019,Industrial
3020,Residential
3021,Highway
3022,River
3023,AnnualCrop
3024,Industrial
3025,River
3026,HerbaceousVegetation
3027,Residential
3028,Highway
3029,HerbaceousVegetation
3030,AnnualCrop
3031,Highway
3032,AnnualCrop
3033,Industrial
3034,Industrial
3035,Industrial
3036,Industrial
3037,Industrial
3038,AnnualCrop
3039,PermanentCrop
3040,River
3041,Industrial
3042,AnnualCrop
3043,Industrial
3044,Industrial
3045,Highway
3046,River
3047,Industrial
3048,AnnualCrop
3049,Industrial
3050,HerbaceousVegetation
3051,HerbaceousVegetation
3052,AnnualCrop
3053,HerbaceousVegetation
3054,Industrial
3055,AnnualCrop
3056,Industrial
3057,River
3058,Highway
3059,River
3060,Forest
3061,AnnualCrop
3062,AnnualCrop
3063,AnnualCrop
3064,Industrial
3065,Residential
3066,River
3067,AnnualCrop
3068,AnnualCrop
3069,AnnualCrop
3070,AnnualCrop
3071,AnnualCrop
3072,Highway
3073,AnnualCrop
3074,AnnualCrop
3075,AnnualCrop
3076,AnnualCrop
3077,Industrial
3078,AnnualCrop
3079,Highway
3080,AnnualCrop
3081,River
3082,AnnualCrop
3083,Industrial
3084,SeaLake
3085,Forest
3086,Highway
3087,Highway
3088,River
3089,River
3090,Highway
3091,AnnualCrop
3092,River
3093,AnnualCrop
3094,AnnualCrop
3095,AnnualCrop
3096,AnnualCrop
3097,AnnualCrop
3098,Highway
3099,AnnualCrop
3100,River
3101,AnnualCrop
3102,River
3103,HerbaceousVegetation
3104,Highway
3105,Industrial
3106,Industrial
3107,River
3108,AnnualCrop
3109,Industrial
3110,River
3111,AnnualCrop
3112,Residential
3113,AnnualCrop
3114,AnnualCrop
3115,Industrial
3116,AnnualCrop
3117,AnnualCrop
3118,AnnualCrop
3119,Residential
3120,HerbaceousVegetation
3121,PermanentCrop
3122,Industrial
3123,AnnualCrop
3124,River
3125,Highway
3126,AnnualCrop
3127,PermanentCrop
3128,River
3129,AnnualCrop
3130,AnnualCrop
3131,AnnualCrop
3132,Highway
3133,AnnualCrop
3134,HerbaceousVegetation
3135,AnnualCrop
3136,AnnualCrop
3137,Highway
3138,Industrial
3139,Industrial
3140,Residential
3141,AnnualCrop
3142,Forest
3143,AnnualCrop
3144,Industrial
3145,River
3146,Industrial
3147,HerbaceousVegetation
3148,River
3149,AnnualCrop
3150,Industrial
3151,HerbaceousVegetation
3152,River
3153,River
3154,PermanentCrop
3155,Industrial
3156,HerbaceousVegetation
3157,Industrial
3158,River
3159,River
3160,Highway
3161,HerbaceousVegetation
3162,AnnualCrop
3163,AnnualCrop
3164,Residential
3165,PermanentCrop
3166,AnnualCrop
3167,SeaLake
3168,River
3169,Industrial
3170,AnnualCrop
3171,Highway
3172,Highway
3173,AnnualCrop
3174,Industrial
3175,AnnualCrop
3176,AnnualCrop
3177,Residential
3178,Industrial
3179,AnnualCrop
3180,HerbaceousVegetation
3181,AnnualCrop
3182,Residential
3183,AnnualCrop
3184,AnnualCrop
3185,Industrial
3186,Industrial
3187,SeaLake
3188,AnnualCrop
3189,SeaLake
3190,Highway
3191,AnnualCrop
3192,Highway
3193,SeaLake
3194,AnnualCrop
3195,HerbaceousVegetation
3196,SeaLake
3197,HerbaceousVegetation
3198,Highway
3199,AnnualCrop
3200,Industrial
3201,HerbaceousVegetation
3202,Industrial
3203,HerbaceousVegetation
3204,AnnualCrop
3205,Highway
3206,Highway
3207,Industrial
3208,AnnualCrop
3209,River
3210,AnnualCrop
3211,AnnualCrop
3212,AnnualCrop
3213,Industrial
3214,River
3215,Industrial
3216,AnnualCrop
3217,Industrial
3218,Forest
3219,Residential
3220,Industrial
3221,Industrial
3222,Forest
3223,SeaLake
3224,Highway
3225,SeaLake
3226,Industrial
3227,AnnualCrop
3228,Industrial
3229,AnnualCrop
3230,SeaLake
3231,Highway
3232,AnnualCrop
3233,River
3234,HerbaceousVegetation
3235,River
3236,River
3237,Industrial
3238,AnnualCrop
3239,AnnualCrop
3240,River
3241,AnnualCrop
3242,AnnualCrop
